38.922000, 21.722000, 50.166667, 831.366667
38.923667, 21.722000, 50.200000, 836.533333
38.924667, 21.722333, 50.200000, 842.066667
38.924333, 21.723333, 50.200000, 847.866667
38.924667, 21.724667, 50.233333, 852.866667
38.925333, 21.723667, 50.200000, 858.566667
38.926667, 21.723333, 50.166667, 864.166667
38.926667, 21.722000, 50.133333, 869.266667
38.925667, 21.721333, 50.133333, 875.133333
38.926000, 21.721667, 50.133333, 880.566667
38.927000, 21.722000, 50.133333, 885.900000
38.927333, 21.723000, 50.133333, 891.833333
38.928000, 21.721667, 50.100000, 897.033333
38.929333, 21.722667, 50.066667, 902.500000
38.930667, 21.722667, 50.066667, 908.333333
38.931667, 21.722333, 50.066667, 913.366667
38.933000, 21.722333, 50.066667, 919.000000
38.934667, 21.721333, 50.033333, 924.700000
38.935333, 21.721000, 50.066667, 929.833333
38.937333, 21.720333, 50.066667, 935.600000
38.938667, 21.720000, 50.066667, 941.100000
38.938333, 21.720667, 50.066667, 941.233333
38.940667, 21.720333, 50.066667, 941.166667
38.941667, 21.720667, 50.066667, 941.100000
38.943000, 21.721000, 50.066667, 941.033333
38.944667, 21.720667, 50.033333, 940.900000
38.945667, 21.720000, 50.000000, 940.866667
38.946333, 21.719667, 49.966667, 940.766667
38.946667, 21.719333, 49.933333, 940.700000
38.947000, 21.718667, 49.933333, 940.666667
38.948333, 21.718667, 49.933333, 940.666667
38.948000, 21.718000, 49.900000, 940.600000
38.947667, 21.718667, 49.900000, 940.533333
38.948667, 21.718000, 49.900000, 940.500000
38.949000, 21.716667, 49.900000, 940.500000
38.950000, 21.717000, 49.900000, 940.466667
38.949667, 21.717667, 49.866667, 940.500000
38.950000, 21.718667, 49.900000, 940.466667
38.951667, 21.719000, 49.900000, 940.466667
38.952000, 21.718667, 49.866667, 940.500000
38.951333, 21.718000, 49.900000, 940.466667
38.951000, 21.718333, 49.900000, 940.466667
38.952000, 21.720000, 49.933333, 940.466667
38.952333, 21.719667, 49.966667, 940.500000
38.952333, 21.719667, 49.966667, 940.500000
38.952000, 21.720000, 49.966667, 940.466667
38.951667, 21.720667, 49.966667, 940.466667
38.951667, 21.721000, 50.033333, 940.500000
38.952000, 21.722000, 50.000000, 940.433333
38.953000, 21.723333, 49.966667, 940.400000
38.953000, 21.723000, 49.966667, 940.366667
38.954000, 21.722000, 50.000000, 940.333333
38.955333, 21.722333, 49.966667, 940.333333
38.957000, 21.722667, 49.933333, 940.333333
38.958667, 21.722333, 49.933333, 940.333333
38.959667, 21.722667, 49.966667, 940.333333
38.960667, 21.724000, 50.033333, 940.300000
38.962000, 21.724000, 50.033333, 940.266667
38.963333, 21.723333, 50.066667, 940.233333
38.965000, 21.723333, 50.033333, 940.233333
38.965333, 21.722333, 50.000000, 940.200000
38.965667, 21.722000, 50.000000, 940.200000
38.966667, 21.721333, 50.000000, 940.200000
38.967667, 21.721333, 50.000000, 940.133333
38.969333, 21.722333, 49.966667, 940.133333
38.970667, 21.722333, 50.000000, 940.166667
38.973333, 21.722667, 50.033333, 940.166667
38.975333, 21.722000, 50.000000, 940.200000
38.977000, 21.721333, 50.000000, 940.166667
38.980000, 21.722000, 50.033333, 940.100000
38.981333, 21.721667, 49.966667, 940.133333
38.984000, 21.721000, 50.000000, 940.033333
38.985667, 21.720333, 50.000000, 940.000000
38.987333, 21.720333, 50.000000, 939.966667
38.990000, 21.721333, 50.000000, 939.933333
38.993000, 21.721000, 50.000000, 939.933333
38.996000, 21.721000, 50.000000, 939.966667
38.998000, 21.722000, 49.966667, 939.933333
39.000333, 21.721000, 49.966667, 939.933333
39.001000, 21.719667, 50.000000, 940.000000
39.003000, 21.719333, 50.000000, 940.033333
39.003667, 21.719333, 49.966667, 940.033333
39.005000, 21.718667, 50.000000, 940.033333
39.005333, 21.717667, 50.066667, 940.033333
39.005667, 21.718667, 50.066667, 940.033333
39.005667, 21.718667, 50.066667, 940.033333
39.008000, 21.719333, 50.033333, 940.066667
39.008667, 21.719667, 50.000000, 940.100000
39.009000, 21.721000, 50.033333, 940.133333
39.009000, 21.721000, 50.000000, 940.133333
39.009667, 21.722000, 50.066667, 940.133333
39.010333, 21.723000, 50.066667, 940.133333
39.010667, 21.722667, 50.066667, 940.100000
39.011667, 21.723333, 50.066667, 940.166667
39.011000, 21.722667, 50.066667, 940.100000
39.010667, 21.722333, 50.066667, 940.066667
39.009333, 21.722667, 50.066667, 940.000000
39.009333, 21.722667, 50.100000, 939.933333
39.009000, 21.723333, 50.100000, 939.933333
39.008000, 21.723333, 50.133333, 940.000000
39.009000, 21.724000, 50.200000, 939.966667
39.007667, 21.723667, 50.166667, 940.000000
39.006333, 21.723333, 50.166667, 940.033333
39.006667, 21.723000, 50.133333, 940.000000
39.005333, 21.722333, 50.133333, 939.966667
39.005000, 21.722667, 50.100000, 939.966667
39.003667, 21.723000, 50.100000, 939.900000
39.004000, 21.722333, 50.100000, 939.833333
39.003667, 21.722667, 50.100000, 939.766667
39.002333, 21.723667, 50.100000, 939.733333
39.002000, 21.724000, 50.100000, 939.733333
39.001667, 21.723667, 50.100000, 939.766667
39.001667, 21.723667, 50.066667, 939.800000
39.001667, 21.724000, 50.033333, 939.866667
39.001000, 21.722667, 50.066667, 939.933333
39.002333, 21.722667, 50.066667, 940.000000
39.001667, 21.721667, 50.066667, 940.066667
39.002000, 21.721333, 50.100000, 940.100000
39.002000, 21.720000, 50.066667, 940.133333
39.002333, 21.720333, 50.100000, 940.166667
39.003333, 21.719667, 50.066667, 940.233333
39.004000, 21.719333, 50.066667, 940.266667
39.004333, 21.720000, 50.066667, 940.433333
39.004333, 21.720000, 50.066667, 940.500000
39.005667, 21.721000, 50.066667, 940.600000
39.007000, 21.721333, 50.100000, 940.700000
39.008667, 21.720333, 50.133333, 940.766667
39.009333, 21.720667, 50.100000, 940.833333
39.011000, 21.720333, 50.100000, 940.900000
39.012000, 21.719333, 50.100000, 940.900000
39.014333, 21.719667, 50.066667, 940.900000
39.016000, 21.720000, 50.100000, 940.966667
39.019667, 21.720667, 50.100000, 941.000000
39.021333, 21.721000, 50.133333, 941.066667
39.023333, 21.720333, 50.133333, 941.166667
39.024333, 21.721000, 50.133333, 941.200000
39.026333, 21.721000, 50.133333, 941.300000
39.028000, 21.721000, 50.100000, 941.400000
39.030333, 21.721667, 50.100000, 941.533333
39.033333, 21.721000, 50.100000, 941.566667
39.035333, 21.721000, 50.100000, 941.600000
39.039000, 21.721000, 50.100000, 941.600000
39.040667, 21.720667, 50.100000, 941.633333
39.044000, 21.720667, 50.100000, 941.600000
39.046667, 21.721000, 50.066667, 941.600000
39.048000, 21.720000, 50.100000, 941.600000
39.048667, 21.720000, 50.100000, 941.600000
39.050000, 21.720333, 50.066667, 941.633333
39.052000, 21.720667, 50.100000, 941.666667
39.054333, 21.721333, 50.066667, 941.700000
39.055333, 21.721000, 50.066667, 941.666667
39.057333, 21.720667, 50.066667, 941.733333
39.060000, 21.721000, 50.100000, 941.666667
39.062333, 21.721000, 50.100000, 941.633333
39.064000, 21.720667, 50.066667, 941.633333
39.065000, 21.720000, 50.033333, 941.566667
39.067000, 21.720667, 50.000000, 941.566667
39.068333, 21.720667, 50.066667, 941.633333
39.068667, 21.721667, 50.033333, 941.633333
39.070333, 21.723000, 50.000000, 941.600000
39.070333, 21.722667, 50.000000, 941.700000
39.071333, 21.723333, 49.966667, 941.700000
39.071333, 21.722667, 50.000000, 941.666667
39.071667, 21.722000, 49.966667, 941.700000
39.072333, 21.722667, 49.933333, 941.666667
39.074000, 21.723000, 49.966667, 941.666667
39.075000, 21.723000, 49.966667, 941.666667
39.075667, 21.723667, 50.000000, 941.666667
39.076000, 21.722667, 50.000000, 941.633333
39.075667, 21.721667, 50.000000, 941.633333
39.077000, 21.722333, 50.000000, 941.633333
39.077333, 21.723000, 50.000000, 941.633333
39.078667, 21.724000, 50.033333, 941.633333
39.078333, 21.723667, 50.033333, 941.633333
39.078667, 21.724000, 50.066667, 941.600000
39.079333, 21.725000, 50.033333, 941.600000
39.081000, 21.725667, 50.033333, 941.566667
39.081333, 21.725333, 50.066667, 941.533333
39.082000, 21.725667, 50.000000, 941.500000
39.082333, 21.725333, 50.066667, 941.500000
39.083000, 21.726000, 50.033333, 941.533333
39.082667, 21.726000, 50.033333, 941.466667
39.081667, 21.725000, 50.000000, 941.466667
39.082000, 21.724667, 50.000000, 941.500000
39.082667, 21.725000, 50.033333, 941.566667
39.082667, 21.725667, 50.033333, 941.633333
39.081667, 21.725333, 50.066667, 941.833333
39.082000, 21.725333, 50.033333, 941.900000
39.082333, 21.725667, 50.066667, 942.000000
39.081000, 21.724667, 50.066667, 942.166667
39.080667, 21.725333, 50.100000, 942.200000
39.080667, 21.725333, 50.133333, 942.333333
39.079333, 21.725667, 50.100000, 942.533333
39.078333, 21.725667, 50.100000, 942.666667
39.078333, 21.726333, 50.133333, 942.866667
39.075667, 21.725333, 50.100000, 943.066667
39.075000, 21.725000, 50.100000, 943.266667
39.073667, 21.724667, 50.100000, 943.433333
39.072000, 21.725000, 50.133333, 943.666667
39.071000, 21.726667, 50.166667, 943.900000
39.069000, 21.726667, 50.133333, 944.100000
39.066667, 21.726667, 50.133333, 944.333333
39.064667, 21.727000, 50.133333, 944.500000
39.063000, 21.727333, 50.133333, 944.733333
39.060667, 21.727000, 50.100000, 944.933333
39.058667, 21.726667, 50.133333, 945.100000
39.057667, 21.726000, 50.133333, 945.300000
39.056000, 21.726000, 50.100000, 945.466667
39.054333, 21.726333, 50.133333, 945.700000
39.052333, 21.726333, 50.066667, 945.766667
39.050667, 21.726333, 50.100000, 945.833333
39.049333, 21.726667, 50.066667, 945.900000
39.047667, 21.727333, 50.033333, 945.966667
39.044667, 21.726000, 50.000000, 946.033333
39.042667, 21.726000, 50.000000, 946.000000
39.041667, 21.726667, 50.033333, 946.000000
39.039667, 21.726333, 50.000000, 945.866667
39.037333, 21.727333, 50.000000, 945.800000
39.036333, 21.727000, 49.966667, 945.733333
39.035667, 21.727667, 49.966667, 945.633333
39.034333, 21.727000, 49.933333, 945.600000
39.032667, 21.727000, 49.933333, 945.533333
39.032667, 21.726667, 49.900000, 945.433333
39.032000, 21.727000, 49.866667, 945.300000
39.030333, 21.726333, 49.866667, 945.166667
39.029667, 21.726000, 49.866667, 945.000000
39.028000, 21.726667, 49.833333, 944.766667
39.027333, 21.726333, 49.866667, 944.666667
39.027333, 21.727000, 49.833333, 944.400000
39.027667, 21.727000, 49.833333, 944.200000
39.027333, 21.727000, 49.833333, 944.066667
39.027333, 21.726000, 49.833333, 943.900000
39.027667, 21.725667, 49.833333, 943.733333
39.028000, 21.725000, 49.800000, 943.533333
39.029333, 21.725333, 49.800000, 943.400000
39.029667, 21.725000, 49.733333, 943.233333
39.029333, 21.725333, 49.733333, 943.066667
39.030000, 21.725333, 49.766667, 942.933333
39.030333, 21.725333, 49.766667, 942.700000
39.032000, 21.724333, 49.800000, 942.633333
39.031667, 21.724667, 49.800000, 942.566667
39.032333, 21.725333, 49.833333, 942.566667
39.033667, 21.725000, 49.866667, 942.500000
39.034667, 21.726333, 49.900000, 942.433333
39.035667, 21.726000, 49.900000, 942.400000
39.035000, 21.725667, 49.833333, 942.400000
39.035667, 21.725333, 49.866667, 942.366667
39.037000, 21.724000, 49.866667, 942.366667
39.037000, 21.724000, 49.900000, 942.333333
39.036333, 21.723333, 49.900000, 942.300000
39.036667, 21.724000, 49.900000, 942.233333
39.036333, 21.723667, 49.866667, 942.166667
39.034667, 21.723667, 49.900000, 942.100000
39.034333, 21.723333, 49.966667, 942.133333
39.033333, 21.724000, 49.966667, 942.066667
39.033000, 21.724667, 50.000000, 942.033333
39.032667, 21.724333, 50.033333, 942.066667
39.031667, 21.724333, 50.033333, 942.033333
39.030000, 21.724333, 50.033333, 942.100000
39.028333, 21.723667, 50.033333, 942.100000
39.027000, 21.723333, 50.133333, 942.033333
39.025000, 21.723333, 50.100000, 941.966667
39.023000, 21.722667, 50.133333, 941.966667
39.020333, 21.724000, 50.166667, 941.966667
39.017667, 21.724333, 50.200000, 941.933333
39.014333, 21.724333, 50.233333, 941.900000
39.012000, 21.724667, 50.233333, 941.866667
39.008333, 21.724333, 50.266667, 941.866667
39.005667, 21.725000, 50.233333, 941.833333
39.001667, 21.726000, 50.233333, 941.800000
39.000333, 21.725333, 50.200000, 941.800000
38.997000, 21.725000, 50.200000, 941.733333
38.993000, 21.725000, 50.200000, 941.733333
38.990333, 21.724667, 50.166667, 941.733333
38.988000, 21.724667, 50.166667, 941.733333
38.985667, 21.723333, 50.200000, 941.633333
38.982667, 21.724000, 50.166667, 941.633333
38.979667, 21.724667, 50.133333, 941.533333
38.976333, 21.723667, 50.166667, 941.533333
38.974000, 21.724000, 50.166667, 941.566667
38.970333, 21.723000, 50.166667, 941.566667
38.968000, 21.723000, 50.166667, 941.533333
38.965667, 21.723000, 50.166667, 941.533333
38.962333, 21.723000, 50.133333, 941.500000
38.959667, 21.722333, 50.166667, 941.500000
38.958667, 21.722667, 50.166667, 941.566667
38.956333, 21.722333, 50.133333, 941.533333
38.954000, 21.723000, 50.100000, 941.500000
38.951667, 21.723000, 50.066667, 941.466667
38.949667, 21.723000, 50.033333, 941.433333
38.947333, 21.723000, 49.966667, 941.433333
38.945667, 21.723333, 50.000000, 941.433333
38.943333, 21.723000, 49.966667, 941.400000
38.942000, 21.722000, 50.000000, 941.400000
38.940667, 21.721667, 49.966667, 941.366667
38.941000, 21.722000, 49.966667, 941.333333
